RM10	17.616895415521
AP1S1	399.910767812848
KSR1	16.4968453568097
PCYOX	-8.88150336201927
E2AK1	12.0003027709928
RASA3	4.07386412504535
BT2A1	-8.94184017738019
SRGP1	31.3316703437755
TM1L1	-30.0747592573817
TBC9B	4.47866353542642
SH2B3	-4.35157000304866
GHITM	22.5478221242567
PODXL	22.4724580682093
MGST1	-7.06946440256212
IBP5	-20.9190687054593
IF4G1	20.8578088349389
OFD1	-20.3528271394508
CCN1	3.31663666432805
UB2Q1	-6.60794480636896
CRLF3	6.59930312438284
CT453	-3.47722154590296
LUM	3.81372980329567
FLNC	6.36314289336302
RM40	-17.1674901747105
VP35L	-16.1365053248642
MYDGF	5.78379859087386
GGH	14.6583244572917
XRN2	4.03602349237238
NIP7	2.85330455752399
CHMP3	-2.92615119293614
DREB	5.12937610454211
ARMD3	-11.9814537515227
FA13A	-3.24944910063345
MMS19	11.6961551163415
PCF11	2.95718900544356
DIP2A	-2.94734379227278
LEG8	11.3093443713566
NR2C2	-4.78605426511381
2ABD	-10.8835258740467
RPN1	-4.65099068656539
NT5C	10.1719489727626
UB2R2	-2.81149147095678
RRP36	-2.65843322429172
HSP13	-3.42199179451182
DCTD	-9.56810315916533
ROA0	9.36149758264478
HBG1	9.31823091939592
TLS1	2.72665232561652
NAV2	9.21369401490204
TTC12	-8.94088173220203
ZCRB1	-2.54811377591524
SPN1	2.45623027978066
GPSM2	2.65701086497336
UBXN6	-3.21349809395537
SYDC	3.98102075196934
DUOX2	-3.93272648213374
S43A3	3.91866073167236
H12	3.05722992239449
TCAB1	2.34494728138038
RGPS2	-3.81919624925321
UBP42	2.69017684389349
TAOK1	7.51496931687647
TS101	2.40351805562893
RB11A	3.74882833430501
S10AD	-2.30275782556862
SET	-3.65660920589982
SEN34	2.61424917401504
CSN1	2.27670848887664
CCYL1	-2.26671832020142
SC61G	-2.87642862237604
I2BP2	3.57512766160366
DTD1	-2.56744078056495
LCMT1	2.30594757602681
DPYL3	-2.39827472995564
UFC1	-3.52069649992887
UBL7	2.26848844096464
S38A2	-3.4216714443053
CYB5B	6.35635195873595
KAP3	6.34384140789721
CWC15	2.23592585656681
RBMS1	2.22657709807514
PRIC2	2.45060764761351
GBB4	2.15697246743311
DFFA	3.31358549374161
IST1	6.05145265396213
DPP2	2.66898459505694
RS28	-2.66164379480852
SYMC	-2.65922195649543
NUMA1	2.17009550314905
ZC3H4	-2.628764410214
HNRDL	5.67657169923546
XYLB	-3.17668862812899
ITIH3	-2.23618274177798
GOSR1	-3.16754758419535
UBP7	-2.60291183028439
RHG36	2.59425737303408
UBP8	-2.34645176350214
PNO1	3.11415988336034
KTN1	-3.1058654936827
SRPRA	5.46474964821487
PPHLN	-5.45631824907265
HAP28	-2.32677614950597
ARL1	-2.54206673526352
IPO8	-2.31362143705996
SMCR8	3.03565587969056
RN149	-2.99834638229458
PMS1	-2.02326973287149
5NTC	2.48779479859669
HPS5	-2.14333075937972
MAP1A	-5.12847890136823
RHG24	2.94560395693214
FKBP7	1.99179855804817
AK1D1	-2.43241667768241
NDUS7	2.41621485587225
SBNO2	2.20262957590499
EF1D	2.19733801840353
CE051	2.86058566985118
SETD2	2.07828875802346
PCD18	4.75345275649643
AAPK1	2.05800787631581
GLRX1	-2.80833343697113
CC125	4.68376148683384
M3K4	-2.14440703209774
ELK1	2.33055659332602
ATRAP	2.32777472767882
ZN579	-1.91680916053745
NTRI	-4.53290892604337
INT12	-2.12007304312147
CLSPN	4.4833990865539
LEMD2	2.71814463973019
DSCAM	2.00624398090299
ERCC5	2.70798120709486
HS71A	-1.99789461050645
LRCH2	4.38757359076784
WDR5	1.88420349071067
RSF1	2.09116319067271
DHC24	-4.3586807518869
ACOT9	-1.87027675754092
PI42C	-4.29859623016044
KPCI	-1.8660765170462
P4R3B	-2.23817006343845
LBR	1.94970905404421
AFAD	1.83935882317361
FYCO1	-2.03185057959583
SODC	-1.93612469899967
MK08	-1.87206944858584
SPTC1	2.17887623526988
SETB1	2.00936916155833
RL23	4.01865580271618
DOC11	3.99466485968749
GIPC1	-1.80658918939268
REQU	1.99370168392451
DUS3	3.97509875917706
TF2B	-2.49435432709134
LIPC	1.88631204045445
GBG5	-3.90872612140316
NUSAP	2.13047089980766
MPRIP	-3.90077523250317
HOOK3	1.82353469426249
CDC20	-3.88335241508752
PDE6D	-2.12089794413407
HXK1	-1.81822166147908
TRA2B	1.95541307299403
IF5AL	2.10540415280731
OFUT1	-1.77105658542952
CLPP	-3.80986200329402
CPSF7	-1.85732194884842
PSA5	-2.43440942375395
GON7	-2.43288771517987
RL34	-3.7663049597549
UN93B	-2.08420805355552
SMG8	-1.92817515091529
GA2L3	-3.73145932492361
SNX6	-1.78605345206429
ZN768	1.74584179754468
FR1L6	-1.91259550535347
TBD2B	-1.82707957908284
NEUR1	-1.77026399750487
GATA4	1.82241062058448
H1BP3	2.04657977500113
SLK	-1.89428520285969
GALA	-1.89236002569376
CHD3	-1.88755724564386
FOXK1	1.71933171182302
RUFY1	-2.34433189352878
DMXL1	-2.33137179260146
ZFP91	-2.32947605499744
WDFY1	2.01472047124942
DRG2	2.30926813353942
TM119	2.30598294191997
GLCE	-1.69608268831081
ACON	1.7780453916329
PSN1	1.69147465948667
TANK	1.72533067549321
GRIN1	-1.76955609959018
PKN2	3.38576158936815
LGAT1	-3.38300297661067
NAA30	-1.74430670770658
QOR	-1.81143569166725
SCRB2	-1.65787070813345
HSPB1	-2.22389456817086
F177A	1.8057030835053
ST7	-1.68592176337151
